1,0.38217586,1,4
1,0.36507523,1,4
0,0.32081482,1,0
1,0.37046534,1,4
1,0.30796993,1,4
0,0.8280374,0,0
1,0.31910402,1,2
0,0.3846188,1,3
1,0.30109665,1,3
0,0.3676197,1,3
1,0.46370316,1,1
0,0.8617226,0,1
0,0.8393004,0,0
1,0.27357182,1,1
1,0.34724647,1,2
1,0.3541469,1,0
0,0.50021654,0,2
1,0.26730013,1,0
1,0.35272086,1,3
1,0.2707841,1,0
0,0.81064385,0,1
0,0.35584363,1,2
1,0.3542323,1,4
1,0.28962228,1,4
0,0.8499855,0,1
1,0.3542362,1,1
0,0.3122606,1,3
1,0.39616892,1,0
1,0.3274358,1,2
1,0.3843242,1,2
1,0.40605667,1,3
0,0.8503706,0,1
1,0.3360384,1,4
1,0.29221964,1,1
1,0.23791915,1,2
1,0.3253043,1,4
1,0.30189285,1,0
1,0.2914921,1,0
1,0.31076244,1,3
0,0.84942925,0,2
1,0.41032344,1,0
1,0.3480987,1,2
0,0.86813825,0,3
1,0.31258315,1,1
1,0.348509,1,2
1,0.28147638,1,3
0,0.8463733,0,2
0,0.848314,0,3
0,0.33398736,1,1
0,0.34523392,1,1
0,0.85893834,0,3
0,0.43187377,1,0
1,0.30264735,1,1
1,0.35787147,1,4
0,0.832949,0,0
0,0.34664416,1,1
1,0.31666586,1,2
1,0.42849782,1,3
0,0.8566914,0,1
1,0.33412063,1,0
0,0.4036762,1,3
1,0.34363693,1,1
1,0.35197333,1,0
1,0.26537186,1,1
0,0.3886643,1,3
0,0.38766187,1,2
1,0.30543748,1,0
1,0.37952772,1,1
1,0.36236256,1,0
0,0.7839826,0,0
1,0.42261726,1,3
1,0.39770284,1,1
1,0.4432065,1,4
1,0.3853936,1,3
0,0.364657,1,1
1,0.31627658,1,3
1,0.2859621,1,0
0,0.3268582,1,0
1,0.3031522,1,0
0,0.8264973,0,3
0,0.35101497,1,2
0,0.846979,0,2
1,0.39212763,1,3
0,0.8536706,0,0
0,0.8250637,0,1
0,0.37747082,1,3
1,0.38383132,1,2
1,0.38782522,1,4
1,0.3644789,1,2
1,0.38977608,1,4
1,0.28173608,1,4
0,0.85519135,0,1
0,0.83306247,0,1
1,0.3765483,1,3
1,0.30935296,1,2
0,0.8556738,0,0
1,0.2992209,1,3
0,0.8520622,0,1
1,0.40493828,1,1
1,0.34481248,1,1
1,0.3614026,1,3
1,0.36184502,1,3
1,0.2835579,1,0
0,0.30686018,1,4
1,0.31267315,1,1
1,0.26646942,1,1
1,0.32021832,1,0
0,0.81068426,0,4
0,0.2791644,1,2
0,0.5246396,0,0
0,0.8595775,0,2
1,0.28382862,1,2
1,0.85510874,0,4
0,0.27761605,1,0
1,0.3457473,1,1
0,0.8270868,0,1
0,0.25613183,1,2
1,0.48927283,1,3
1,0.26932043,1,2
1,0.31678107,1,1
1,0.40993574,1,4
0,0.32166913,1,1
0,0.34278047,1,3
1,0.26593345,1,4
1,0.40089476,1,1
0,0.8623919,0,4
1,0.29177734,1,4
1,0.31752598,1,4
1,0.3425343,1,4
1,0.37137097,1,4
1,0.41002047,1,2
1,0.27007583,1,2
0,0.86164707,0,2
1,0.35802922,1,4
1,0.28910023,1,4
1,0.4993352,1,1
1,0.3059004,1,4
1,0.43966365,1,1
1,0.35710576,1,0
1,0.40735593,1,4
1,0.3066684,1,3
0,0.85336876,0,3
0,0.84589136,0,0
0,0.28553912,1,4
0,0.4160015,1,3
0,0.50414157,0,4
1,0.37650406,1,0
1,0.2939288,1,0
0,0.3615902,1,3
1,0.3741587,1,2
1,0.26318112,1,3
1,0.30799153,1,1
1,0.3124753,1,3
1,0.26560223,1,1
1,0.4002865,1,4
1,0.38121343,1,3
1,0.41170767,1,2
0,0.86356336,0,3
1,0.33762243,1,2
1,0.41760734,1,3
0,0.83257866,0,0
1,0.3083319,1,1
1,0.4759528,1,3
0,0.8526599,0,3
0,0.32187316,1,2
1,0.31121787,1,3
1,0.34879938,1,4
1,0.32445017,1,0
1,0.4469717,1,0
0,0.83955413,0,1
0,0.33544835,1,2
1,0.35231724,1,0
0,0.83337146,0,4
1,0.3956798,1,4
1,0.4085247,1,0
0,0.3986828,1,4
1,0.415708,1,4
1,0.3018294,1,3
1,0.32922506,1,1
1,0.30963403,1,1
0,0.8303423,0,0
1,0.38824338,1,4
1,0.33335978,1,1
0,0.85100645,0,3
0,0.27708578,1,2
0,0.51626366,0,0
1,0.3444404,1,3
0,0.8509495,0,4
1,0.32956126,1,2
0,0.32324785,1,2
1,0.33516088,1,4
1,0.24769647,1,1
0,0.8567312,0,1
1,0.32789052,1,0
0,0.8177308,0,2
1,0.29339945,1,1
1,0.251776,1,3
0,0.28505364,1,1
0,0.8395277,0,0
1,0.37067172,1,0
0,0.84286165,0,2
0,0.80619574,0,1
1,0.8470227,0,0
1,0.361733,1,3
1,0.3656369,1,4
0,0.8472255,0,2
0,0.4315549,1,3
1,0.29506105,1,1
1,0.27385342,1,3
1,0.3431739,1,3
1,0.3667956,1,4
0,0.34593576,1,2
1,0.3384958,1,3
0,0.8456826,0,3
0,0.8442526,0,3
0,0.859441,0,2
1,0.36143303,1,3
0,0.8530102,0,1
1,0.31518078,1,2
1,0.3096619,1,4
0,0.36720672,1,4
1,0.36011177,1,0
0,0.82921386,0,4
0,0.84934354,0,1
1,0.36767083,1,3
0,0.82277566,0,1
1,0.33143827,1,3
1,0.27650222,1,2
0,0.8319661,0,2
1,0.28350365,1,2
1,0.36016715,1,2
0,0.8270428,0,2
1,0.31949544,1,3
1,0.2885999,1,3
1,0.2889955,1,2
0,0.5283934,0,2
0,0.8502705,0,0
0,0.2809697,1,0
1,0.33738485,1,3
1,0.37428916,1,1
1,0.34739825,1,1
0,0.34082717,1,1
1,0.40717646,1,2
0,0.3024539,1,4
1,0.45818344,1,2
0,0.36818293,1,0
1,0.3312895,1,2
0,0.37307018,1,4
1,0.2884025,1,0
0,0.35958982,1,4
1,0.36081645,1,3
1,0.29399395,1,2
1,0.28951395,1,4
0,0.37660393,1,0
1,0.31775123,1,4
1,0.43994483,1,2
1,0.2659175,1,4
1,0.37129632,1,4
1,0.35461593,1,2
0,0.8453733,0,3
1,0.29504704,1,3
1,0.49996305,1,3
1,0.28776962,1,3
1,0.35758778,1,3
1,0.35926262,1,2
0,0.8563368,0,4
0,0.8446845,0,4
1,0.49691352,1,1
1,0.31530142,1,3
0,0.86154234,0,4
1,0.35411227,1,1
1,0.3226092,1,2
0,0.38419855,1,3
1,0.2995764,1,2
1,0.37149346,1,2
1,0.34452742,1,0
0,0.3463285,1,2
1,0.26003012,1,0
1,0.3399325,1,3
1,0.24888659,1,4
1,0.27132565,1,0
0,0.30099592,1,1
1,0.3538708,1,2
1,0.28352255,1,2
1,0.34771693,1,4
1,0.36204737,1,0
0,0.85654783,0,0
0,0.44360393,1,0
1,0.24737045,1,1
1,0.38354346,1,4
1,0.36386555,1,4
0,0.83666795,0,4
1,0.86453736,0,3
0,0.3972964,1,4
0,0.8400444,0,3
0,0.8477809,0,4
1,0.2619633,1,0
0,0.86047,0,2
1,0.30032483,1,2
1,0.30366012,1,0
1,0.2599571,1,3
1,0.33961824,1,4
1,0.2889309,1,3
1,0.30677977,1,2
0,0.46850967,1,2
0,0.44475168,1,0
1,0.32311517,1,3
1,0.3461965,1,3
1,0.36110914,1,2
1,0.30120522,1,4
0,0.5044331,0,0
1,0.33161762,1,4
1,0.44714218,1,1
1,0.34029377,1,3
1,0.24667332,1,2
1,0.3261366,1,1
0,0.84060085,0,3
0,0.84918153,0,0
1,0.23367168,1,2
1,0.36863014,1,3
1,0.3212235,1,1
1,0.27138308,1,1
1,0.2924435,1,4
0,0.31150773,1,2
0,0.34786546,1,3
1,0.26295215,1,0
0,0.8434267,0,4
1,0.28403816,1,1
1,0.38777912,1,2
1,0.3084433,1,3
1,0.32783374,1,1
1,0.26802173,1,1
1,0.22753814,1,1
1,0.33409023,1,4
1,0.36713618,1,1
1,0.39313388,1,2
0,0.8544323,0,2
1,0.22720908,1,2
0,0.8410586,0,2
0,0.28229836,1,1
1,0.43933254,1,1
1,0.3711726,1,1
0,0.7850656,0,4
1,0.24507464,1,0
1,0.4106983,1,4
1,0.3960249,1,3
1,0.31481123,1,2
0,0.85809726,0,3
0,0.36061537,1,4
1,0.28146544,1,1
0,0.40291387,1,0
0,0.8603857,0,3
1,0.2948777,1,3
0,0.8099309,0,4
0,0.29275665,1,0
1,0.36262494,1,2
1,0.27491468,1,2
0,0.8664564,0,1
1,0.26785693,1,1
1,0.38118792,1,2
1,0.32276717,1,0
1,0.3484414,1,1
0,0.46110183,1,2
1,0.32464302,1,3
1,0.25886342,1,3
0,0.39062,1,3
1,0.41646275,1,2
1,0.328672,1,1
0,0.2619779,1,0
0,0.36630434,1,4
1,0.34749097,1,1
0,0.8311286,0,4
1,0.3195073,1,3
1,0.36327332,1,0
0,0.3457892,1,2
0,0.80462074,0,4
1,0.42202958,1,4
1,0.32746497,1,2
1,0.4141529,1,4
1,0.28791428,1,1
1,0.26638687,1,0
0,0.8409384,0,3
1,0.25535828,1,3
1,0.29245856,1,1
1,0.4122392,1,4
1,0.3524665,1,0
1,0.39369315,1,2
1,0.2840126,1,0
1,0.30907777,1,4
1,0.2917171,1,2
1,0.2338818,1,4
1,0.4806711,1,4
1,0.22746217,1,1
1,0.43865597,1,2
1,0.39057574,1,1
1,0.27796638,1,3
0,0.4042717,1,3
0,0.8550335,0,3
1,0.30336502,1,0
0,0.8568825,0,2
0,0.84224296,0,0
1,0.82898855,0,1
1,0.3593548,1,0
0,0.5035721,0,3
1,0.3330218,1,0
1,0.37285113,1,2
1,0.37225646,1,4
1,0.38196325,1,1
1,0.39098275,1,4
0,0.8373106,0,4
1,0.3786301,1,3
1,0.28911135,1,3
1,0.32070643,1,4
1,0.26573482,1,3
1,0.3649923,1,3
1,0.30233395,1,2
1,0.30792564,1,4
1,0.32172078,1,2
0,0.52330106,0,4
0,0.86328983,0,1
0,0.846566,0,1
1,0.31479487,1,3
1,0.3586786,1,4
1,0.3022675,1,0
1,0.32526743,1,2
0,0.84127104,0,0
1,0.40535337,1,3
0,0.40104222,1,4
1,0.29291984,1,4
0,0.8552276,0,2
1,0.8584155,0,0
1,0.24382621,1,1
0,0.3894905,1,0
0,0.83635014,0,3
1,0.24395096,1,3
1,0.42493016,1,1
0,0.8516512,0,1
0,0.5025815,0,0
0,0.31870198,1,1
0,0.43737325,1,4
0,0.8683228,0,4
1,0.34882537,1,0
0,0.8532444,0,2
1,0.3369163,1,0
1,0.83826196,0,2
1,0.3983616,1,3
1,0.31643033,1,4
1,0.38355425,1,1
0,0.8555358,0,3
1,0.8488406,0,1
1,0.38555983,1,1
1,0.29981717,1,0
1,0.37469122,1,4
0,0.28978685,1,4
1,0.33336088,1,4
1,0.37636954,1,2
1,0.28704634,1,3
1,0.32118666,1,3
1,0.30552313,1,3
1,0.406446,1,0
1,0.28718564,1,1
1,0.37691608,1,4
1,0.33497334,1,3
0,0.40023702,1,3
0,0.39851984,1,0
1,0.3042782,1,0
0,0.8424318,0,2
1,0.35428914,1,1
1,0.30781597,1,3
0,0.8465305,0,2
1,0.3475238,1,1
1,0.32887566,1,4
1,0.39093933,1,0
1,0.34781736,1,4
1,0.38001153,1,3
1,0.30939865,1,0
0,0.28807825,1,2
1,0.29573563,1,0
1,0.3539114,1,0
0,0.8479507,0,4
1,0.43090153,1,4
1,0.294577,1,2
0,0.3740335,1,4
0,0.8509724,0,0
1,0.26890492,1,4
0,0.29733342,1,4
1,0.3206044,1,0
0,0.31799644,1,1
0,0.8092921,0,1
1,0.26547918,1,3
1,0.83723,0,3
1,0.2920611,1,2
1,0.34768486,1,0
0,0.84257483,0,0
1,0.8439505,0,4
1,0.29607785,1,3
0,0.8265672,0,3
1,0.85026145,0,1
0,0.30425927,1,1
1,0.37005806,1,3
0,0.28932205,1,2
0,0.32980645,1,4
1,0.45736203,1,3
1,0.3713373,1,4
0,0.83876055,0,4
0,0.3693354,1,2
0,0.8541734,0,1
0,0.32844198,1,1
0,0.31891477,1,0
1,0.31762218,1,0
1,0.3071599,1,1
0,0.26021785,1,1
0,0.34721893,1,2
1,0.30901283,1,1
0,0.84804714,0,4
0,0.29438552,1,4
1,0.33390266,1,3
1,0.30104592,1,0
0,0.38861045,1,1
1,0.31091437,1,3
0,0.8450059,0,2
0,0.36184233,1,3
1,0.40160385,1,1
0,0.54674286,0,0
1,0.3784637,1,2
0,0.8303703,0,1
1,0.30633867,1,2
1,0.8472489,0,2
1,0.29527614,1,4
0,0.8339736,0,3
1,0.29157767,1,4
0,0.42737198,1,1
1,0.3802591,1,0
1,0.4055078,1,4
1,0.34804922,1,1
1,0.22815202,1,1
0,0.3267393,1,1
0,0.83494925,0,1
0,0.8407715,0,1
0,0.37975553,1,1
1,0.2549047,1,1
1,0.30904755,1,3
1,0.4041274,1,2
1,0.2909415,1,2
1,0.27662885,1,1
0,0.47259852,1,3
1,0.3344524,1,4
1,0.57709837,0,3
1,0.3425109,1,0
0,0.85598946,0,0
1,0.411299,1,3
1,0.32914144,1,2
1,0.3202036,1,4
1,0.384558,1,1
1,0.31812924,1,3
0,0.40069318,1,3
0,0.28062004,1,3
1,0.33260834,1,1
0,0.8532489,0,4
0,0.30575925,1,3
1,0.44552594,1,2
1,0.44510534,1,0
1,0.40494013,1,4
0,0.31702614,1,4
0,0.8541395,0,0
1,0.3795172,1,0
1,0.46571216,1,4
1,0.4494081,1,4
1,0.25599647,1,0
1,0.48349237,1,3
0,0.4833507,1,2
0,0.8531628,0,0
0,0.37323546,1,1
0,0.74333173,0,3
1,0.3130372,1,0
0,0.3021387,1,1
1,0.26377398,1,0
1,0.37659946,1,3
0,0.33773142,1,1
0,0.33417493,1,2
1,0.39895767,1,1
1,0.38666672,1,0
0,0.86470574,0,3
0,0.48044088,1,3
1,0.36614406,1,2
1,0.34943622,1,0
1,0.8133929,0,4
0,0.45881584,1,2
1,0.4113536,1,4
1,0.40709344,1,4
1,0.38780132,1,0
1,0.46970123,1,1
1,0.3124827,1,4
0,0.8467807,0,3
1,0.38468724,1,3
1,0.29804018,1,1
1,0.32069725,1,3
0,0.85325056,0,3
0,0.84679705,0,1
0,0.85776716,0,4
1,0.40827575,1,3
0,0.8463867,0,2
0,0.824623,0,4
1,0.3185044,1,2
1,0.29680228,1,4
0,0.8541396,0,3
1,0.35811192,1,2
1,0.37325916,1,4
0,0.8457186,0,3
1,0.39928836,1,3
1,0.21638767,1,1
0,0.84734035,0,4
0,0.8501369,0,0
0,0.33083183,1,4
1,0.24806622,1,3
0,0.8530717,0,0
0,0.27590775,1,2
1,0.29514483,1,2
1,0.3180399,1,2
1,0.8507428,0,3
1,0.30253923,1,2
1,0.35740173,1,2
0,0.3570986,1,0
1,0.36691663,1,2
1,0.3729394,1,3
1,0.28076035,1,1
1,0.41296768,1,3
1,0.3319141,1,1
0,0.85917026,0,2
0,0.7912214,0,4
1,0.32300666,1,4
1,0.37235337,1,1
1,0.3577208,1,3
1,0.3132892,1,4
0,0.50808287,0,4
0,0.34282526,1,1
1,0.3205513,1,1
1,0.28839785,1,3
1,0.8331671,0,3
1,0.3833069,1,4
1,0.3811925,1,4
0,0.2916303,1,1
1,0.40090224,1,2
1,0.83325183,0,2
0,0.85654867,0,4
1,0.2368342,1,1
0,0.8627186,0,4
0,0.8510534,0,3
1,0.3568013,1,1
1,0.33791798,1,2
1,0.83612335,0,3
1,0.8297632,0,0
1,0.3541817,1,3
1,0.3898596,1,2
1,0.29848468,1,1
0,0.34862584,1,4
1,0.30656236,1,0
0,0.82680595,0,2
1,0.3457757,1,4
1,0.2939987,1,1
1,0.2610114,1,0
0,0.83074605,0,0
1,0.33721548,1,3
1,0.34004304,1,0
0,0.86090344,0,1
0,0.8526733,0,2
1,0.3450126,1,0
0,0.8310499,0,1
1,0.3257891,1,1
0,0.30225483,1,1
1,0.35412976,1,0
1,0.26145065,1,0
1,0.3992054,1,2
1,0.37945822,1,0
1,0.29746068,1,4
1,0.3418272,1,3
1,0.27582103,1,2
0,0.8384115,0,2
0,0.38801894,1,4
0,0.8547064,0,4
0,0.31877574,1,3
0,0.41220543,1,0
0,0.3791678,1,2
0,0.85875857,0,1
0,0.32375202,1,2
0,0.35596603,1,0
1,0.30016032,1,3
1,0.36966223,1,1
1,0.31352025,1,1
1,0.31167716,1,0
0,0.380584,1,1
0,0.8610438,0,1
1,0.2940138,1,3
1,0.29427293,1,0
1,0.3215654,1,3
1,0.27991962,1,0
1,0.3122805,1,4
1,0.27908856,1,4
0,0.859738,0,4
1,0.25326422,1,4
1,0.3214901,1,3
0,0.5438237,0,1
1,0.27051267,1,4
0,0.41311446,1,1
1,0.8541888,0,0
1,0.2915872,1,3
0,0.3345088,1,0
0,0.80587816,0,0
1,0.27949774,1,0
1,0.34048378,1,1
0,0.3143055,1,1
1,0.42404327,1,1
1,0.43182686,1,2
1,0.86832726,0,1
1,0.2884979,1,1
1,0.33987564,1,1
1,0.39826745,1,2
0,0.8586921,0,3
0,0.836196,0,3
0,0.819633,0,1
1,0.3630575,1,2
1,0.3585992,1,0
1,0.31185612,1,2
1,0.35356665,1,3
1,0.36875814,1,3
1,0.40474302,1,2
1,0.37742347,1,0
1,0.2618034,1,1
0,0.4460606,1,2
1,0.48063576,1,3
0,0.8469242,0,1
0,0.86089396,0,1
1,0.34937707,1,1
1,0.39060777,1,3
0,0.8574297,0,0
1,0.31708592,1,2
1,0.28306994,1,0
1,0.4096295,1,1
0,0.3253224,1,4
0,0.8512385,0,1
1,0.85342664,0,0
1,0.3912187,1,0
0,0.2646384,1,0
1,0.31057698,1,4
1,0.23979269,1,4
1,0.3739988,1,1
1,0.41017628,1,0
1,0.31502876,1,4
0,0.85164475,0,2
0,0.8525132,0,3
1,0.305915,1,3
0,0.2878297,1,3
1,0.33638924,1,4
1,0.31265467,1,1
1,0.32604232,1,0
0,0.848894,0,2
0,0.85486114,0,0
0,0.3391113,1,4
0,0.29812092,1,2
1,0.34250107,1,4
1,0.3571208,1,4
1,0.2952137,1,4
1,0.33328012,1,2
1,0.27973711,1,1
0,0.8597634,0,2
0,0.39287934,1,1
0,0.8040817,0,0
0,0.39323306,1,2
0,0.46723655,1,0
1,0.28585383,1,2
1,0.38943475,1,4
0,0.8567716,0,2
1,0.2902149,1,0
1,0.2617373,1,3
0,0.37649754,1,0
0,0.38306007,1,4
1,0.3635173,1,3
1,0.2781505,1,1
0,0.8642653,0,4
0,0.8080152,0,0
0,0.84994996,0,1
1,0.3676285,1,3
1,0.37546107,1,3
0,0.3208274,1,2
1,0.26005417,1,1
1,0.35858247,1,1
1,0.31232464,1,2
1,0.3084029,1,3
1,0.36630797,1,2
1,0.25063762,1,0
1,0.2389385,1,3
1,0.4324966,1,4
0,0.27601567,1,4
1,0.41409206,1,4
1,0.38660774,1,0
1,0.3761532,1,3
0,0.8622595,0,1
0,0.83797264,0,1
0,0.83027375,0,2
1,0.32706988,1,2
1,0.30641463,1,2
0,0.3363115,1,1
1,0.39890304,1,4
0,0.40893516,1,0
1,0.3418941,1,2
1,0.28014284,1,0
1,0.39464784,1,3
0,0.8301587,0,4
1,0.3539554,1,1
0,0.34010452,1,0
1,0.2968329,1,1
1,0.3199513,1,0
0,0.85240054,0,2
0,0.35548717,1,0
1,0.37023225,1,4
1,0.3194555,1,4
0,0.82883203,0,3
1,0.30183098,1,4
0,0.8509331,0,3
0,0.8509593,0,4
1,0.37670255,1,2
0,0.8585374,0,1
1,0.3774424,1,4
1,0.29822826,1,0
1,0.4605221,1,4
1,0.4728315,1,4
0,0.8604853,0,0
1,0.31945714,1,4
1,0.29534742,1,3
1,0.24206111,1,1
0,0.47149765,1,0
0,0.34013942,1,2
1,0.29617715,1,1
1,0.4272195,1,1
1,0.3074242,1,4
1,0.33608213,1,4
0,0.8557241,0,0
1,0.32423255,1,1
0,0.85195935,0,4
0,0.7977586,0,0
1,0.3192066,1,3
1,0.28470483,1,0
1,0.3444457,1,4
1,0.38675487,1,3
0,0.31814945,1,3
1,0.45498887,1,2
1,0.28946596,1,2
0,0.8626193,0,2
0,0.85179794,0,1
0,0.24923754,1,1
1,0.30453354,1,1
0,0.2907369,1,1
1,0.34585473,1,2
0,0.84951395,0,4
0,0.33582878,1,1
1,0.30749324,1,4
1,0.35664287,1,3
1,0.42770404,1,2
1,0.29342285,1,4
0,0.849152,0,2
1,0.29165876,1,3
0,0.8324314,0,1
1,0.38408086,1,1
0,0.38595772,1,3
1,0.36986488,1,1
0,0.8346341,0,3
1,0.36746258,1,0
1,0.36350936,1,0
1,0.83718747,0,4
1,0.2837747,1,4
0,0.8455681,0,2
1,0.31202498,1,1
1,0.2635647,1,4
1,0.2556993,1,3
1,0.22862488,1,2
1,0.32918924,1,2
1,0.25748295,1,4
0,0.80910254,0,1
0,0.833815,0,2
1,0.3094174,1,3
1,0.24459448,1,0
1,0.3773322,1,2
1,0.85685956,0,1
0,0.8415167,0,1
1,0.39959967,1,3
0,0.8268403,0,4
1,0.37651297,1,4
0,0.30223686,1,3
1,0.289023,1,3
0,0.861882,0,0
0,0.8433169,0,3
0,0.38145626,1,0
0,0.85831237,0,0
0,0.33741677,1,1
1,0.3410749,1,2
0,0.8118648,0,1
0,0.8416916,0,2
0,0.8570386,0,3
1,0.47329298,1,1
0,0.84856224,0,2
1,0.38362515,1,1
1,0.30150613,1,0
0,0.8528986,0,1
1,0.35010844,1,0
1,0.30558017,1,3
1,0.36183724,1,1
0,0.31581527,1,3
1,0.32607135,1,3
1,0.23479229,1,1
1,0.3338138,1,4
1,0.37317702,1,2
1,0.37296778,1,1
1,0.3854191,1,1
0,0.3233961,1,2
1,0.31793913,1,1
1,0.41744772,1,4
1,0.40453768,1,3
1,0.85601294,0,0
1,0.31588796,1,3
0,0.8487923,0,4
0,0.86672884,0,1
1,0.31968006,1,3
0,0.30860844,1,2
1,0.5891489,0,1
0,0.38341308,1,4
1,0.3092142,1,0
1,0.39965415,1,2
0,0.839704,0,0
1,0.39894885,1,1
0,0.8464623,0,4
1,0.36712995,1,4
1,0.36077023,1,3
1,0.24747422,1,3
1,0.28245336,1,0
1,0.36692238,1,4
0,0.28170308,1,0
1,0.33934295,1,0
0,0.3411883,1,4
1,0.3496053,1,2
1,0.2824297,1,3
1,0.3148965,1,3
0,0.3289239,1,4
0,0.84472257,0,1
0,0.85027236,0,3
1,0.36188382,1,4
1,0.30037835,1,0
0,0.35007918,1,4
1,0.32028168,1,3
0,0.8243676,0,2
1,0.24381775,1,2
1,0.3003012,1,1
1,0.40887824,1,1
1,0.29055965,1,0
0,0.36764973,1,2
